Name                                                                                                                   SHA1                                      Bytes
THE IDOLM@STER vol.05 映像特典 「第14話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         B6843509094799672D799C0F1A57E7C5F1D2FCE4     22,454,189
THE IDOLM@STER vol.05 映像特典 「第15話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         39B5E437512E5E0642FFF312AC2C061A8C3432FD     19,352,659
THE IDOLM@STER vol.06 映像特典 「Menu」 (BD 1920x1080 x264).mp4                                                        0CC37E2C344D8B1CAA0A9FBF0F58479259FBB461     53,057,086
THE IDOLM@STER vol.06 映像特典 「ノンクレジットエンディング（第15話）」 (BD 1920x1080 x264).mp4                        387B7FFFCA028B1C53ECE900974BF2C771BAEAA0    206,429,512
THE IDOLM@STER vol.06 映像特典 「ノンクレジットエンディング（第16話）」 (BD 1920x1080 x264).mp4                        293AC276103B3A9CFBAA09012F2AB02E411A2F0D    213,038,196
THE IDOLM@STER vol.06 映像特典 「ノンクレジットエンディング（第17話）」 (BD 1920x1080 x264).mp4                        F6A8184693A91D040CF9295CF0539D82E7343178    244,466,662
THE IDOLM@STER vol.06 映像特典 「ノンクレジットオープニング（第2クール）」 (BD 1920x1080 x264).mp4                     A231E654A2DA35B80501C4B2B6ACD87C0805C6D9    101,448,333
THE IDOLM@STER vol.06 映像特典 「第16話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         1F6E32235E265C2A71D14C7DD17E9F1C6E439256     15,392,766
THE IDOLM@STER vol.06 映像特典 「第17話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         5FC112AB3A34760D60972E9EE76BBF41248CD5BF     27,080,359
THE IDOLM@STER vol.06 映像特典 「第18話WEB版次回予告」 (BD 1920x1080 x264).mp4                                         84B0BB3BE18207FE295673EC09A2A9CE8B35FBC7     24,589,002
THE IDOLM@STER vol.07 映像特典 「Menu」 (BD 1920x1080 x264).mp4                                                        0B5E82CA3E7D36DBEC7E8561AEF65489A524345C     48,234,677
THE IDOLM@STER vol.07 映像特典 「ノンクレジットエンディング（第18話）」 (BD 1920x1080 x264).mp4                        F809AD1B8856C41575BB8560E8DF6AF60A2E6DF9    179,576,842
THE IDOLM@STER vol.07 映像特典 「ノンクレジットエンディング（第19話）」 (BD 1920x1080 x264).mp4                        DC5F1C33AD41B511F839E853D50FA0843288DAB7    198,567,101
THE IDOLM@STER vol.07 映像特典 「ノンクレジットエンディング（第20話）」 (BD 1920x1080 x264).mp4                        5EAA02C01DDB393B40C5CFED1FDDD1383163DBEA    205,595,467
