Name                                                                                                        SHA1                                      Bytes
こばと。 Disc.4 映像特典 「ノンテロップエンディング 「わたしにできること」」 (BD 1920x1080 x264 10bit).mp4  E7181F6D27CBD03AEEADDEAB0C54863BB0EE12F2     74,162,938
こばと。 第01話 「…願う少女。」 (BD 1920x1080 x264 10bit).mp4                                              6BB1AFA5BB362EBEF735B5A3E9E3CC1A82B93ECD  1,353,741,848
こばと。 第02話 「…コンペイトウの輝き。」 (BD 1920x1080 x264 10bit).mp4                                    AC92967BD385E2DF31BB2849562B36F3700809A2  1,204,477,476
こばと。 第03話 「…雨の贈りもの。」 (BD 1920x1080 x264 10bit).mp4                                          0CC2D6A3423E6E7B626EB2B767885D4BDC3908BC  1,284,083,126
こばと。 第04話 「…青葉のときめき。」 (BD 1920x1080 x264 10bit).mp4                                        6448F5A7348A12FA43AAE3261229F8DB0D5F28C2  1,256,972,582
こばと。 第05話 「…ホタルのやくそく。」 (BD 1920x1080 x264 10bit).mp4                                      7EB27666E1BF5465E24128061058BCFC73E75F35  1,226,041,128
こばと。 第06話 「…ちいさな かくれんぼ。」 (BD 1920x1080 x264 10bit).mp4                                   0E7A6BA2B8FF75F0CF52CF54A2EC183A347A56CB  1,217,756,736
こばと。 第07話 「…やさしいひと。」 (BD 1920x1080 x264 10bit).mp4                                          20D90A3A5C7344632A8D0DA6D9348C5566030D58  1,226,465,682
こばと。 第08話 「…こねこの子守歌。」 (BD 1920x1080 x264 10bit).mp4                                        38BDEF2FA0BAC38A90E8FB59242F40A44447D5CE  1,245,473,978
こばと。 第09話 「…夏の記憶。」 (BD 1920x1080 x264 10bit).mp4                                              95CB338276B4874D41A29DF8906EC72CA6C36107  1,156,416,347
こばと。 第10話 「…オルガンと少年の日。」 (BD 1920x1080 x264 10bit).mp4                                    0B2DE7F4B0365C7832A13E2531E88D36C6F906D7  1,617,700,630
こばと。 第11話 「…探偵 花戸小鳩。」 (BD 1920x1080 x264 10bit).mp4                                         EF0D167D6C17018414DD0998AE4356437F9739A5  1,214,234,352
こばと。 第12話 「…銀色の瞳。」 (BD 1920x1080 x264 10bit).mp4                                              905C4F030AA3DA4E52480E5D205D3CEDD3A1F7BE  1,325,649,421
こばと。 第13話 「…天使と守り人。」 (BD 1920x1080 x264 10bit).mp4                                          3D8A761C78864F6E5015681FA89BFF7EDACDC218  1,269,523,243
こばと。 第14話 「…黄昏(たそがれ)のさがしもの。」 (BD 1920x1080 x264 10bit).mp4                            9DEF7F9AB3C98E7D0AA1251BED5E3C8AFE08A6B4  1,211,555,350
こばと。 第15話 「…秘めたる祈り。」 (BD 1920x1080 x264 10bit).mp4                                          695FD8BE940C17C7C2350CF7B759987416979813  1,278,744,048
こばと。 第16話 「…謎の生命体。」 (BD 1920x1080 x264 10bit).mp4                                            0140A869F3018B3E5F65913E21201288255FDD34  1,238,856,966
こばと。 第17話 「…謎の生命体、2号。」 (BD 1920x1080 x264 10bit).mp4                                       2A3133351D0A171DD9C78069BF4956C49AFDC0A9  1,290,419,498
こばと。 第18話 「…木枯らしのぬくもり。」 (BD 1920x1080 x264 10bit).mp4                                    6B21CCD64D84D1E737595046067CB58F2821DBC3  1,202,337,955
こばと。 第19話 「…ホワイトクリスマス。」 (BD 1920x1080 x264 10bit).mp4                                    A78B5E61F8C538DF8CFEF1647B818CD5EA95EA11  1,519,774,374
こばと。 第20話 「…旅をするひと。」 (BD 1920x1080 x264 10bit).mp4                                          5630CCFE7CDED63E4B161EB89397BA87EB24AD86  1,239,986,368
こばと。 第21話 「…春の足音。」 (BD 1920x1080 x264 10bit).mp4                                              3137C4E815CF0955D94C271D53E023A4693E4685  1,262,044,490
こばと。 第22話 「…さよならの日。」 (BD 1920x1080 x264 10bit).mp4                                          699892D7E0C560C314BF743AA711057D2EB393E7  1,280,167,988
こばと。 第23話 「…こばとの願い。」 (BD 1920x1080 x264 10bit).mp4                                          85F8C517B6C9662EC498FE9A409E1AAA8B6AC92E  1,405,693,363
こばと。 第24話 「あした来る日…。」 (BD 1920x1080 x264 10bit).mp4                                          3BD97C2D024E9A1B554973544565F4AA44B9BDCC  1,286,358,464
-------------------------------------------------------------------------------------------------------------------------------------------------------------------
Total  63 Files  31,399,232,258 Bytes
